ts,line,air_temp,humidity,pressure,soil_moisture,soil_moisture_trend,vapor_pressure_deficit,heat_stress,moisture_temp_ratio,volume_increase,rain_6h,wind_speed,et0,solar_radiation,hour_sin,hour_cos,weekday_sin,weekday_cos,mode,soil_moisture_lag1,air_temp_lag1,humidity_lag1,soil_moisture_delta,air_temp_delta,humidity_delta,soil_moisture_mean_24h,soil_moisture_max_24h,soil_moisture_min_24h,air_temp_max_24h,class
2023-09-02 18:00:00,1,20.815151515151513,73.46969696969697,1017.1272727272726,25.008181818181818,-0.0013499322679339158,0.6523555078715395,5.522322773186408,1.146367551048757,0,0.0,2.8484848484848486,0.23,5.636363636363637,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,A,25.152903225806444,34.76129032258064,36.096774193548384,-0.14472140762462615,-13.94613880742913,37.372922776148584,25.471458129683935,25.991111111111113,25.008181818181818,34.76129032258064,0
2023-09-03 00:00:00,1,18.646875,78.3125,1018.4749999999999,24.948124999999997,-0.01299919719583739,0.46616153440441077,4.044041015625001,1.2698266263718783,0,0.0,6.09375,0.29,0.1875,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,A,25.008181818181818,20.815151515151513,73.46969696969697,-0.060056818181820404,-2.1682765151515113,4.842803030303031,25.210711601906155,25.73363636363636,24.948124999999997,34.76129032258064,0
2023-09-03 06:00:00,1,30.7125,48.125,1018.34375,24.8009375,-0.04968908233287035,2.2926570970339792,15.932109375000001,0.7820555774536855,0,0.0,8.965625,9.959999999999999,416.875,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,A,24.948124999999997,18.646875,78.3125,-0.14718749999999758,12.065624999999997,-30.1875,24.977536885997065,25.152903225806444,24.8009375,34.76129032258064,0
2023-09-03 12:00:00,1,34.891176470588235,35.279411764705884,1015.8499999999998,24.49529411764706,-0.04801435814779642,3.6172014960758068,22.581774653979238,0.6824879128083259,0,0.0,9.326470588235296,14.41,518.4411764705883,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,A,24.8009375,30.7125,48.125,-0.3056433823529403,4.178676470588236,-12.845588235294116,24.81313460895722,25.008181818181818,24.49529411764706,34.891176470588235,0
2023-09-03 18:00:00,1,20.2,76.45161290322581,1017.7935483870968,24.365806451612904,-0.006235554004994736,0.5574816190894794,4.756774193548387,1.1493304930006087,0,0.0,5.538709677419356,0.7400000000000001,2.806451612903226,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,A,24.49529411764706,34.891176470588235,35.279411764705884,-0.12948766603415507,-14.691176470588236,41.172201138519924,24.65254076731499,24.948124999999997,24.365806451612904,34.891176470588235,0
2023-09-04 00:00:00,1,18.061290322580643,83.45161290322581,1018.7451612903225,24.32290322580644,-0.008281444803230217,0.3428754106113501,2.988852237252862,1.2760365544085288,0,0.0,5.790322580645158,0.21000000000000005,0.16129032258064516,0.7071067811865475,0.7071067811865476,0.0,1.0,A,24.365806451612904,20.2,76.45161290322581,-0.04290322580646588,-2.1387096774193566,7.0,24.4962353237666,24.8009375,24.32290322580644,34.891176470588235,0
2023-09-04 06:00:00,1,31.099999999999998,51.096774193548384,1018.4000000000002,24.223225806451612,-0.032012409507157294,2.209561384916133,15.20890322580645,0.7546176263692093,0,0.0,12.725806451612904,10.18,432.16129032258067,0.7071067811865476,-0.7071067811865475,0.0,1.0,A,24.32290322580644,18.061290322580643,83.45161290322581,-0.09967741935482621,13.038709677419355,-32.35483870967742,24.351807400379503,24.49529411764706,24.223225806451612,34.891176470588235,0
2023-09-04 12:00:00,1,33.526470588235306,37.63235294117647,1015.6323529411765,23.992647058823522,-0.03107218923282292,3.2310237173045158,20.90967084775087,0.6949058693244735,0,0.0,14.45294117647059,14.34,487.94117647058823,-0.7071067811865471,-0.7071067811865479,0.0,1.0,A,24.223225806451612,31.099999999999998,51.096774193548384,-0.2305787476280905,2.4264705882353077,-13.464421252371913,24.226145635673618,24.365806451612904,23.992647058823522,33.526470588235306,0
2023-09-04 18:00:00,1,21.434375,63.078125,1017.203125,23.8659375,-0.017074947795264594,0.9430365798549882,7.9139731445312504,1.0638111157542833,0,0.0,12.212499999999999,2.55,4.875,-0.7071067811865477,0.7071067811865474,0.0,1.0,A,23.992647058823522,33.526470588235306,37.63235294117647,-0.12670955882352075,-12.092095588235306,25.44577205882353,24.101178397770394,24.32290322580644,23.8659375,33.526470588235306,0
2023-09-05 00:00:00,1,18.396551724137936,73.32758620689656,1017.8827586206896,23.79413793103448,-0.012349820907830366,0.5643929167380524,4.906804399524376,1.2267199999999996,0,0.0,8.324137931034484,1.1600000000000004,0.1724137931034483,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,A,23.8659375,21.434375,63.078125,-0.07179956896552042,-3.0378232758620634,10.249461206896555,23.968987074077404,24.223225806451612,23.79413793103448,33.526470588235306,0
2023-09-05 06:00:00,1,27.36764705882353,45.955882352941174,1017.9735294117648,23.71941176470588,-0.01987545603101735,1.968809159760129,14.790603373702425,0.8361430793157076,0,0.0,10.741176470588234,10.16,381.05882352941177,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,A,23.79413793103448,18.396551724137936,73.32758620689656,-0.07472616632859896,8.971095334685593,-27.37170385395538,23.843033563640972,23.992647058823522,23.71941176470588,33.526470588235306,0
2023-09-05 12:00:00,1,30.85428571428571,32.48571428571429,1015.4257142857141,23.593714285714285,-0.029435337049317903,3.008070181325973,20.83105061224489,0.7406762938380125,0,0.0,16.25142857142857,14.589999999999998,485.74285714285713,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,A,23.71941176470588,27.36764705882353,45.955882352941174,-0.12569747899159722,3.4866386554621798,-13.470168067226886,23.743300370363663,23.8659375,23.593714285714285,30.85428571428571,0
2023-09-05 18:00:00,1,15.754285714285716,69.04285714285714,1018.2771428571427,23.458857142857138,-0.021451741570889887,0.5541158009236538,4.877076734693879,1.400170532060027,0,0.0,6.34857142857143,1.3100000000000003,3.7142857142857144,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,A,23.593714285714285,30.85428571428571,32.48571428571429,-0.13485714285714678,-15.099999999999993,36.55714285714286,23.641530281077948,23.79413793103448,23.458857142857138,30.85428571428571,0
2023-09-06 00:00:00,1,13.4,77.17647058823529,1018.5676470588234,23.34647058823529,-0.0159804227158654,0.35089208930803495,3.058352941176471,1.6212826797385618,0,0.0,4.4941176470588236,0.16999999999999998,0.17647058823529413,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,A,23.458857142857138,15.754285714285716,69.04285714285714,-0.1123865546218461,-2.354285714285716,8.133613445378145,23.52961344537815,23.71941176470588,23.34647058823529,30.85428571428571,0
2023-09-06 06:00:00,1,29.41515151515151,40.92424242424242,1017.760606060606,23.277575757575757,-0.01600101132070807,2.42375309588287,17.37722359963269,0.7653282853442265,0,0.0,6.1000000000000005,9.88,439.4848484848485,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,A,23.34647058823529,13.4,77.17647058823529,-0.06889483065953428,16.01515151515151,-36.25222816399287,23.419154443595616,23.593714285714285,23.277575757575757,30.85428571428571,0
2023-09-06 12:00:00,1,34.11333333333333,31.883333333333333,1014.8266666666667,23.19666666666667,-0.006303824797167522,3.6462294593051596,23.236865555555553,0.6606227453958612,0,0.0,7.753333333333334,11.829999999999997,532.7666666666667,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,A,23.277575757575757,29.41515151515151,40.92424242424242,-0.08090909090908838,4.698181818181819,-9.04090909090909,23.319892538833713,23.458857142857138,23.19666666666667,34.11333333333333,0
2023-09-06 18:00:00,1,17.554285714285715,71.35714285714286,1016.0857142857143,23.164,-0.006685365887881346,0.574819359638534,5.028048979591836,1.2484447182014167,0,0.0,5.522857142857145,0.7999999999999999,3.942857142857143,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,A,23.19666666666667,34.11333333333333,31.883333333333333,-0.03266666666666751,-16.559047619047615,39.47380952380953,23.246178253119428,23.34647058823529,23.164,34.11333333333333,0
2023-09-07 00:00:00,1,16.038888888888888,75.72222222222223,1017.3111111111108,23.10166666666667,-0.013544252236983323,0.4425373138034798,3.893885802469135,1.3558200195630912,0,0.0,2.9500000000000006,0.0,0.16666666666666666,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,A,23.164,17.554285714285715,71.35714285714286,-0.06233333333333135,-1.5153968253968273,4.365079365079367,23.184977272727274,23.277575757575757,23.10166666666667,34.11333333333333,0
2023-09-07 06:00:00,1,31.058823529411764,40.794117647058826,1016.785294117647,23.053529411764703,-0.01221700900002913,2.6687994754379876,18.388650519031142,0.7191009174311925,0,0.0,5.973529411764707,10.240000000000002,437.61764705882354,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,A,23.10166666666667,16.038888888888888,75.72222222222223,-0.04813725490196674,15.019934640522877,-34.9281045751634,23.12896568627451,23.19666666666667,23.053529411764703,34.11333333333333,0
2023-09-07 12:00:00,1,33.97999999999999,33.114285714285714,1014.0685714285714,23.00485714285714,-0.006866260765374266,3.553865185036561,22.727765714285706,0.65765743690272,0,0.0,13.59142857142857,15.039999999999997,509.22857142857146,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,A,23.053529411764703,31.058823529411764,40.794117647058826,-0.04867226890756271,2.9211764705882253,-7.679831932773112,23.08101330532213,23.164,23.00485714285714,33.97999999999999,0
2023-09-07 18:00:00,1,18.96666666666667,63.803030303030305,1015.9181818181819,22.97,-0.012006321065054303,0.7937372381499208,6.865358585858586,1.1504173622704505,0,0.0,7.451515151515152,1.54,3.8181818181818183,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,A,23.00485714285714,33.97999999999999,33.114285714285714,-0.03485714285714181,-15.013333333333321,30.68874458874459,23.03251330532213,23.10166666666667,22.97,33.97999999999999,0
2023-09-08 00:00:00,1,15.05,79.02941176470588,1016.8705882352941,22.900000000000006,-0.02324689322598751,0.3587739569875137,3.156073529411765,1.4267912772585674,0,0.0,2.2764705882352945,0.1,0.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,A,22.97,18.96666666666667,63.803030303030305,-0.06999999999999318,-3.916666666666668,15.22638146167558,22.982096638655463,23.053529411764703,22.900000000000006,33.97999999999999,0
2023-09-08 06:00:00,1,30.763636363636365,40.89393939393939,1016.0424242424243,22.827272727272724,-0.01637099952196694,2.6198704622571336,18.18317355371901,0.7186605609616484,0,0.0,5.075757575757576,10.059999999999999,440.3939393939394,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,A,22.900000000000006,15.05,79.02941176470588,-0.07272727272728119,15.713636363636365,-38.13547237076649,22.92553246753247,23.00485714285714,22.827272727272724,33.97999999999999,0
2023-09-08 12:00:00,1,34.78484848484849,32.666666666666664,1013.178787878788,22.77636363636364,-0.003155139200550241,3.74114939156195,23.421797979797983,0.636480650351427,0,0.0,8.066666666666666,12.68,492.8787878787879,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,A,22.827272727272724,30.763636363636365,40.89393939393939,-0.05090909090908369,4.021212121212123,-8.227272727272727,22.86840909090909,22.97,22.77636363636364,34.78484848484849,0
2023-09-08 18:00:00,1,17.908823529411766,71.45588235294117,1014.4441176470588,22.739411764705885,-0.008563247082152128,0.5857784700724966,5.111915657439448,1.20258205008555,0,0.0,6.994117647058822,1.21,3.176470588235294,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,A,22.77636363636364,34.78484848484849,32.666666666666664,-0.03695187165775593,-16.876024955436723,38.78921568627451,22.810762032085563,22.900000000000006,22.739411764705885,34.78484848484849,0
2023-09-09 00:00:00,1,15.948571428571427,77.24285714285715,1015.2057142857144,22.673142857142853,-0.012050139525170653,0.41243278703298136,3.6294391836734685,1.3377612946729602,0,0.0,2.3314285714285723,0.12000000000000001,0.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,A,22.739411764705885,17.908823529411766,71.45588235294117,-0.06626890756303183,-1.9602521008403393,5.786974789915973,22.754047746371274,22.827272727272724,22.673142857142853,34.78484848484849,0
2023-09-09 06:00:00,1,31.22285714285714,41.41428571428571,1014.6771428571428,22.632571428571428,-0.0076868413476888706,2.665595591363898,18.29213387755102,0.7023763078560029,0,0.0,4.2457142857142856,10.549999999999997,434.42857142857144,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,A,22.673142857142853,15.948571428571427,77.24285714285715,-0.04057142857142537,15.274285714285714,-35.828571428571436,22.705372421695948,22.77636363636364,22.632571428571428,34.78484848484849,0
2023-09-09 12:00:00,1,34.93142857142857,33.4,1012.5257142857141,22.61714285714286,0.0009307046588234775,3.730536609289362,23.264331428571428,0.6294529262086515,0,0.0,9.877142857142859,13.920000000000002,482.85714285714283,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,A,22.632571428571428,31.22285714285714,41.41428571428571,-0.01542857142856846,3.708571428571428,-8.014285714285712,22.665567226890754,22.739411764705885,22.61714285714286,34.93142857142857,0
2023-09-09 18:00:00,1,17.863636363636363,73.87878787878788,1014.5969696969696,22.603333333333335,-0.009386915458743,0.5345336938215468,4.666198347107438,1.198248995983936,0,0.0,7.445454545454546,1.37,2.909090909090909,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,A,22.61714285714286,34.93142857142857,33.4,-0.013809523809523938,-17.067792207792206,40.47878787878788,22.63154761904762,22.673142857142853,22.603333333333335,34.93142857142857,0
2023-09-10 00:00:00,1,16.4,76.93055555555556,1015.2083333333334,22.538333333333338,-0.014930512755152392,0.4303065296158963,3.7833888888888882,1.295306513409962,0,0.0,4.266666666666667,0.24,0.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,A,22.603333333333335,17.863636363636363,73.87878787878788,-0.06499999999999773,-1.4636363636363647,3.051767676767682,22.59784523809524,22.632571428571428,22.538333333333338,34.93142857142857,0
2023-09-10 06:00:00,1,32.03823529411765,39.4264705882353,1014.6470588235296,22.49235294117647,-0.00792043271629194,2.8863640421557633,19.406689878892735,0.6807976497818926,0,0.0,4.4,10.469999999999999,437.88235294117646,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,A,22.538333333333338,16.4,76.93055555555556,-0.04598039215686711,15.63823529411765,-37.50408496732026,22.562790616246502,22.61714285714286,22.49235294117647,34.93142857142857,0
2023-09-10 12:00:00,1,35.53939393939394,31.53030303030303,1012.1272727272726,22.47969696969697,0.0029699303945443277,3.96610081835742,24.33371533516988,0.6152181124564605,0,0.0,7.739393939393938,13.3,504.09090909090907,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,A,22.49235294117647,32.03823529411765,39.4264705882353,-0.012655971479500039,3.5011586452762913,-7.896167557932266,22.52842914438503,22.603333333333335,22.47969696969697,35.53939393939394,0
2023-09-10 18:00:00,1,19.28333333333334,64.68055555555556,1013.0777777777777,22.471111111111114,-0.0007088107040600177,0.7899323363779456,6.8107662037037064,1.1078608600383455,0,0.0,6.749999999999998,1.32,2.5,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,A,22.47969696969697,35.53939393939394,31.53030303030303,-0.008585858585856698,-16.2560606060606,33.150252525252526,22.495373588829473,22.538333333333338,22.471111111111114,35.53939393939394,0
2023-09-11 00:00:00,1,18.027272727272727,65.89393939393939,1012.5545454545453,22.408181818181816,-0.009343452518546572,0.7051534502272219,6.148392561983471,1.1776875298614429,0,0.0,5.621212121212122,0.6200000000000001,0.0,0.7071067811865475,0.7071067811865476,0.0,1.0,A,22.471111111111114,19.28333333333334,64.68055555555556,-0.06292929292929728,-1.2560606060606112,1.2133838383838338,22.462835710041595,22.49235294117647,22.408181818181816,35.53939393939394,0
2023-09-11 06:00:00,1,32.04705882352942,38.63235294117647,1011.535294117647,22.372352941176473,-0.0008869449474835377,2.9256621464920296,19.666525951557098,0.6769846920612317,0,0.0,2.8823529411764715,10.299999999999999,438.11764705882354,0.7071067811865476,-0.7071067811865475,0.0,1.0,A,22.408181818181816,18.027272727272727,65.89393939393939,-0.03582887700534343,14.019786096256691,-27.26158645276292,22.432835710041594,22.47969696969697,22.372352941176473,35.53939393939394,0
2023-09-11 12:00:00,1,36.273529411764706,29.352941176470587,1008.3,22.38647058823529,0.006037011380290572,4.260540770148319,25.626181660899658,0.6005997001499249,0,0.0,6.48235294117647,13.0,475.2352941176471,-0.7071067811865471,-0.7071067811865479,0.0,1.0,A,22.372352941176473,32.04705882352942,38.63235294117647,0.014117647058817795,4.226470588235287,-9.279411764705884,22.40952911467617,22.471111111111114,22.372352941176473,36.273529411764706,0
2023-09-11 18:00:00,1,19.563636363636363,66.46969696969697,1009.6636363636362,22.37727272727273,-0.004041545333950236,0.7631028494476904,6.559746556473829,1.0881962864721486,0,0.0,5.712121212121212,1.29,2.3636363636363638,-0.7071067811865477,0.7071067811865474,0.0,1.0,A,22.38647058823529,36.273529411764706,29.352941176470587,-0.009197860962562032,-16.709893048128343,37.11675579322638,22.386069518716575,22.408181818181816,22.372352941176473,36.273529411764706,0
2023-09-12 00:00:00,1,19.097142857142856,71.28571428571429,1010.2685714285715,22.307142857142857,-0.02347662010307365,0.6347998771170147,5.483608163265304,1.1099658800113734,0,0.0,6.165714285714286,0.6500000000000001,0.0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,A,22.37727272727273,19.563636363636363,66.46969696969697,-0.07012987012987182,-0.4664935064935065,4.816017316017323,22.360809778456836,22.38647058823529,22.307142857142857,36.273529411764706,0
2023-09-12 06:00:00,1,31.400000000000002,43.833333333333336,1010.6303030303031,22.605757575757575,0.2114859392401933,2.581373559517038,17.636333333333333,0.6977085671530114,0,0.0,3.1151515151515152,9.11,390.7878787878788,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,A,22.307142857142857,19.097142857142856,71.28571428571429,0.29861471861471856,12.302857142857146,-27.452380952380956,22.419160937102113,22.605757575757575,22.307142857142857,36.273529411764706,0
2023-09-12 12:00:00,1,36.138888888888886,33.56944444444444,1008.2527777777775,23.206111111111106,0.030509399445325058,3.976812265779664,24.007264660493828,0.6248466716529543,0,0.0,4.400000000000001,12.779999999999996,458.6666666666667,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,A,22.605757575757575,31.400000000000002,43.833333333333336,0.6003535353535305,4.738888888888884,-10.263888888888893,22.624071067821067,23.206111111111106,22.307142857142857,36.138888888888886,0
2023-09-12 18:00:00,1,24.094285714285714,58.714285714285715,1010.1971428571427,23.287142857142857,-0.002266260685739229,1.2389206612700088,9.947497959183673,0.9279858818171468,0,0.0,8.374285714285717,1.8300000000000003,1.8857142857142857,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,A,23.206111111111106,36.138888888888886,33.56944444444444,0.08103174603175134,-12.044603174603171,25.144841269841272,22.8515386002886,23.287142857142857,22.307142857142857,36.138888888888886,0
2023-09-13 00:00:00,1,18.38857142857143,73.32857142857142,1011.1285714285714,23.234,-0.010217819304677685,0.5640898220013721,4.904494693877553,1.1983348069554964,0,0.0,9.631428571428568,1.4100000000000001,0.0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,A,23.287142857142857,24.094285714285714,58.714285714285715,-0.053142857142855604,-5.705714285714283,14.614285714285707,23.083252886002885,23.287142857142857,22.605757575757575,36.138888888888886,0
2023-09-13 06:00:00,1,25.315151515151513,59.803030303030305,1012.2333333333332,23.203636363636363,0.0018016801411833015,1.2974506578747662,10.175923783287418,0.8817595578074621,0,0.6000000000000001,5.151515151515151,6.970000000000001,277.75757575757575,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,A,23.234,18.38857142857143,73.32857142857142,-0.03036363636363859,6.926580086580081,-13.525541125541118,23.23272258297258,23.287142857142857,23.203636363636363,36.138888888888886,0
2023-09-13 12:00:00,1,31.390625,40.375,1010.46875,23.284374999999997,0.021330441729473897,2.7388578051419135,18.716660156249997,0.7188615533043897,0,0.6000000000000001,10.584375,10.280000000000001,399.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,A,23.203636363636363,25.315151515151513,59.803030303030305,0.08073863636363399,6.075473484848487,-19.428030303030305,23.252288555194806,23.287142857142857,23.203636363636363,31.390625,0
2023-09-13 18:00:00,1,22.009999999999998,68.15,1012.885,23.338000000000005,-0.015257429110204425,0.8426054898862894,7.010184999999997,1.0142546718817909,0,0.0,6.794999999999999,0.26,2.25,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,A,23.284374999999997,31.390625,40.375,0.05362500000000736,-9.380625000000002,27.775000000000006,23.265002840909094,23.338000000000005,23.203636363636363,31.390625,0
2023-06-29 12:00:00,2,33.93043478260871,35.93478260869565,1009.3000000000001,31.430869565217403,-0.1762310991959206,3.3946183142722557,21.737606805293016,0.899813293502614,165,0.0,8.895652173913044,9.139999999999997,474.0869565217391,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,A,23.284374999999997,31.390625,40.375,0.05362500000000736,-9.380625000000002,27.775000000000006,31.430869565217403,31.430869565217403,31.430869565217403,33.93043478260871,1
2023-06-29 18:00:00,2,24.508333333333336,53.916666666666664,1009.5944444444447,30.94027777777778,-0.07427934967856764,1.4176069313459103,11.294256944444445,1.212947838397038,0,0.0,7.416666666666667,2.8199999999999994,32.5,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,A,31.430869565217403,33.93043478260871,35.93478260869565,-0.49059178743962306,-9.42210144927537,17.981884057971016,31.185573671497593,31.430869565217403,30.94027777777778,33.93043478260871,0
2023-06-30 00:00:00,2,20.345714285714287,84.35714285714286,1009.3628571428573,30.617428571428576,-0.05544820872665474,0.3736754462241807,3.182651020408162,1.4343595234908313,0,1.2000000000000002,7.405714285714286,0.41000000000000003,9.371428571428572,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,A,30.94027777777778,24.508333333333336,53.916666666666664,-0.3228492063492041,-4.162619047619049,30.440476190476197,30.996191971474587,31.430869565217403,30.617428571428576,33.93043478260871,0
2023-06-30 06:00:00,2,24.699999999999996,69.23611111111111,1008.4888888888888,30.309444444444452,-0.051728100704754865,0.957252215711458,7.598680555555554,1.1793558149589283,0,3.000000000000001,3.2666666666666666,7.259999999999999,295.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,A,30.617428571428576,20.345714285714287,84.35714285714286,-0.3079841269841239,4.354285714285709,-15.121031746031747,30.824505089717054,31.430869565217403,30.309444444444452,33.93043478260871,0
2023-06-30 12:00:00,2,20.133333333333326,88.04166666666667,1007.8611111111109,32.26027777777778,1.2412557562077975,0.2819357122138251,2.407611111111109,1.5265115667718199,0,16.2,5.616666666666668,7.739999999999998,289.8333333333333,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,A,30.309444444444452,24.699999999999996,69.23611111111111,1.9508333333333283,-4.56666666666667,18.805555555555557,31.031857142857145,32.26027777777778,30.309444444444452,24.699999999999996,0
2023-06-30 18:00:00,2,18.469444444444445,94.91666666666667,1007.5388888888891,35.5761111111111,-0.020155000770653454,0.10805666625885291,0.9388634259259251,1.8272792124411465,0,44.99999999999999,7.533333333333333,0.54,15.166666666666666,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,A,32.26027777777778,20.133333333333326,88.04166666666667,3.315833333333323,-1.6638888888888808,6.875,32.19081547619048,35.5761111111111,30.309444444444452,24.699999999999996,0
2023-07-01 00:00:00,2,17.879411764705882,95.61764705882354,1006.7117647058825,35.22852941176471,-0.1156749964318886,0.08976774645490737,0.7835389273356381,1.8659760087241006,0,0.0,6.26764705882353,0.15,9.029411764705882,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,A,35.5761111111111,18.469444444444445,94.91666666666667,-0.34758169934639227,-0.5900326797385631,0.7009803921568647,33.34359068627451,35.5761111111111,30.309444444444452,24.699999999999996,0
2023-07-01 06:00:00,2,23.802857142857142,76.9,1006.2914285714285,34.928000000000004,0.03281622066491901,0.6811706573031895,5.49846,1.4082248588872253,0,0.0,4.602857142857142,11.079999999999998,483.42857142857144,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,A,35.22852941176471,17.879411764705882,95.61764705882354,-0.3005294117647068,5.923445378151261,-18.71764705882353,34.4982295751634,35.5761111111111,32.26027777777778,23.802857142857142,0
2023-07-01 12:00:00,2,31.62777777777778,47.791666666666664,1003.0805555555557,34.650555555555556,-0.28528150722508583,2.430649223680278,16.51233564814815,1.061995572961008,0,0.0,5.150000000000001,15.300000000000002,616.1666666666666,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,A,34.928000000000004,23.802857142857142,76.9,-0.2774444444444484,7.8249206349206375,-29.10833333333334,35.095799019607846,35.5761111111111,34.650555555555556,31.62777777777778,0
2023-07-01 18:00:00,2,21.177777777777777,83.52777777777777,1004.4416666666667,32.76222222222222,-0.25862603240548504,0.414159961598207,3.4884506172839527,1.477254509018036,0,0.0,6.7333333333333325,1.5599999999999998,34.333333333333336,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,A,34.650555555555556,31.62777777777778,47.791666666666664,-1.8883333333333354,-10.450000000000003,35.73611111111111,34.39232679738562,35.22852941176471,32.76222222222222,31.62777777777778,0
2023-07-02 00:00:00,2,19.391666666666666,86.05555555555556,1005.6527777777776,31.61472222222222,-0.14137028069755564,0.3139819922234952,2.704060185185186,1.550374608363983,0,0.0,7.066666666666666,0.48,11.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,A,32.76222222222222,21.177777777777777,83.52777777777777,-1.1475000000000009,-1.7861111111111114,2.5277777777777857,33.488875,34.928000000000004,31.61472222222222,31.62777777777778,0
2023-07-02 06:00:00,2,31.958333333333332,48.986111111111114,1005.8444444444447,31.156388888888884,-0.046850988171078856,2.419890511032853,16.303188657407407,0.9453265908133165,0,0.0,3.249999999999999,13.740000000000002,555.8333333333334,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,A,31.61472222222222,19.391666666666666,86.05555555555556,-0.4583333333333357,12.566666666666666,-37.06944444444444,32.54597222222222,34.650555555555556,31.156388888888884,31.958333333333332,0
2023-07-02 12:00:00,2,34.074285714285715,44.371428571428574,1004.517142857143,29.860000000000003,-0.30293056899166404,2.971289418983944,18.955038367346937,0.8513359400456175,0,3.8999999999999995,3.548571428571428,15.050000000000002,579.8571428571429,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,A,31.156388888888884,31.958333333333332,48.986111111111114,-1.296388888888881,2.1159523809523826,-4.614682539682541,31.34833333333333,32.76222222222222,29.860000000000003,34.074285714285715,0
2023-07-02 18:00:00,2,25.26944444444445,64.41666666666667,1005.8555555555554,28.639722222222222,-0.13337323068162363,1.1454190577592618,8.99171064814815,1.0902294596595112,0,0.0,7.950000000000001,1.86,32.5,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,A,29.860000000000003,34.074285714285715,44.371428571428574,-1.2202777777777811,-8.804841269841265,20.045238095238098,30.31770833333333,31.61472222222222,28.639722222222222,34.074285714285715,0
