ts,line,air_temp,humidity,pressure,soil_moisture,soil_moisture_trend,volume_increase,rain_6h,wind_speed,et0,solar_radiation,hour_sin,hour_cos,weekday_sin,weekday_cos,mode,class
2023-08-24 06:00:00,1,36.573529411764696,37.48529411764706,1011.4235294117648,24.309411764705878,-0.21345862547753908,0,0.0,5.352941176470587,13.01,479.8235294117647,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,A,0
2023-08-24 12:00:00,1,40.8125,24.921875,1008.09375,22.690312499999997,-0.1288908741650335,0,0.0,8.590625,16.23,558.25,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,A,0
2023-08-24 18:00:00,1,25.975757575757576,58.22727272727273,1009.0272727272728,22.439090909090908,-0.004775634444275933,0,0.0,6.363636363636363,2.19,8.636363636363637,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,A,0
2023-08-25 00:00:00,1,21.95428571428571,68.41428571428571,1009.1628571428573,22.398571428571426,-0.005473259645995899,0,0.0,3.751428571428571,0.41000000000000003,0.8571428571428571,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,A,0
2023-08-25 06:00:00,1,37.67142857142858,36.964285714285715,1008.4535714285714,28.04321428571428,3.203111705834504,1046,0.0,5.250000000000002,10.959999999999997,501.4642857142857,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,A,2
2023-08-25 12:00:00,1,39.791428571428575,27.957142857142856,1005.3885714285714,34.848285714285716,-0.5805673744868858,1309,0.0,12.345714285714285,19.37,549.2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,A,2
2023-08-25 18:00:00,1,26.86666666666667,42.09722222222222,1006.3249999999999,30.70500000000001,-0.23805279640841706,0,0.0,9.150000000000002,4.14,9.333333333333334,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,A,0
2023-08-26 00:00:00,1,20.015151515151516,64.8030303030303,1006.8757575757576,29.710909090909087,-0.09653451601204634,0,0.0,6.984848484848484,1.6400000000000001,0.9090909090909091,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,A,0
2023-08-26 06:00:00,1,35.1,36.724137931034484,1006.3172413793104,28.321379310344824,-0.42550916454462073,0,0.0,11.10344827586207,10.510000000000003,399.51724137931035,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,A,0
2023-08-26 12:00:00,1,34.884375,37.3125,1004.3375,25.975,-0.2556436825344026,0,0.6000000000000001,12.68125,15.19,487.46875,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,A,0
2023-08-26 18:00:00,1,23.30588235294118,70.75,1005.8147058823529,25.509999999999998,-0.029488427948510778,0,0.0,12.13529411764706,2.3599999999999994,7.352941176470588,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,A,0
2023-08-27 00:00:00,1,22.066666666666666,71.27272727272727,1004.3151515151516,25.37121212121212,-0.026549899729933674,0,1.2000000000000002,10.36969696969697,1.04,0.12121212121212122,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,A,0
2023-08-27 06:00:00,1,25.211764705882356,67.51470588235294,1003.8235294117648,25.116176470588236,-0.04398888231022942,0,4.800000000000001,8.788235294117646,4.6,110.70588235294117,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,A,0
2023-08-27 12:00:00,1,26.30294117647059,70.92647058823529,1003.3705882352939,24.914117647058823,-0.01939952772978258,0,0.6000000000000001,8.270588235294117,6.28,201.38235294117646,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,A,0
2023-08-27 18:00:00,1,22.436666666666667,80.05,1000.65,24.98700000000001,-0.03103332311235494,0,20.4,5.853333333333333,0.45999999999999996,6.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,A,0
2023-08-28 00:00:00,1,20.16969696969697,87.86363636363636,996.6454545454546,24.85818181818182,-0.012916382256133252,0,113.49999999999999,17.87575757575758,0.15,0.15151515151515152,0.7071067811865475,0.7071067811865476,0.0,1.0,A,0
2023-08-28 06:00:00,1,27.676470588235293,60.10294117647059,994.7647058823529,24.63588235294118,-0.07451886521539891,0,17.800000000000004,10.100000000000003,8.26,343.3529411764706,0.7071067811865476,-0.7071067811865475,0.0,1.0,A,0
2023-08-28 12:00:00,1,22.419999999999998,74.71428571428571,994.9599999999999,24.496,-0.007425391320952242,0,74.9,13.128571428571426,7.36,311.2,-0.7071067811865471,-0.7071067811865479,0.0,1.0,A,0
2023-08-28 18:00:00,1,17.857575757575756,77.4090909090909,996.3151515151516,24.39727272727273,-0.027191014420627328,0,0.0,13.33030303030303,1.3699999999999999,5.818181818181818,-0.7071067811865477,0.7071067811865474,0.0,1.0,A,0
2023-08-29 00:00:00,1,15.78823529411765,84.13235294117646,996.964705882353,28.086470588235297,2.0477377543704764,0,33.39999999999999,11.170588235294119,0.060000000000000005,0.35294117647058826,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,A,0
2023-08-29 06:00:00,1,18.811111111111114,82.61111111111111,998.661111111111,32.36527777777778,-0.2408037615499004,0,3.000000000000001,7.883333333333332,7.8,339.3333333333333,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,A,0
2023-08-29 12:00:00,1,21.732352941176465,69.05882352941177,999.1176470588235,31.480588235294114,-0.10718676192592294,0,21.599999999999998,7.261764705882354,6.459999999999999,283.0882352941176,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,A,0
2023-08-29 18:00:00,1,16.170588235294115,84.61764705882354,1001.1294117647058,31.06323529411765,0.033364962928439365,0,9.5,8.049999999999997,0.49000000000000005,1.4705882352941178,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,A,0
2023-08-30 00:00:00,1,15.927272727272728,85.51515151515152,1001.6757575757576,31.042727272727276,-0.05281581603692667,0,0.0,5.369696969696969,0.16000000000000003,0.30303030303030304,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,A,0
2023-08-30 06:00:00,1,25.51666666666667,55.333333333333336,1002.3433333333334,30.347333333333328,-0.22302026699067015,0,0.0,4.75,7.869999999999999,408.7,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,A,0
2023-08-30 12:00:00,1,27.3,47.18181818181818,1001.6272727272726,29.10878787878788,-0.109163005173565,0,0.0,4.1818181818181825,10.91,476.4848484848485,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,A,0
2023-08-30 18:00:00,1,18.85625,71.84375,1004.6031250000001,28.8675,-0.02635313434396655,0,0.0,7.778125,0.64,5.625,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,A,0
2023-08-31 00:00:00,1,15.588571428571425,81.08571428571429,1007.2085714285715,28.73914285714286,0.021305696866498126,0,0.0,8.688571428571429,0.3400000000000001,0.34285714285714286,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,A,0
2023-08-31 06:00:00,1,26.316666666666663,54.53333333333333,1009.6566666666666,28.243,-0.16421153365493235,0,0.0,5.073333333333334,7.720000000000002,397.6333333333333,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,A,0
2023-08-31 12:00:00,1,27.058823529411764,52.5,1009.6529411764707,27.464411764705883,-0.05469796413167789,0,10.7,5.641176470588236,8.830000000000002,360.38235294117646,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,A,0
2023-08-31 18:00:00,1,19.81388888888889,69.90277777777777,1012.122222222222,27.351666666666663,-0.008813932388397217,0,0.0,12.233333333333333,1.8,5.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,A,0
2023-09-01 00:00:00,1,15.58888888888889,83.80555555555556,1014.1388888888891,27.145555555555557,-0.036796516242922475,0,0.0,9.349999999999998,0.5999999999999999,0.3333333333333333,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,A,0
2023-09-01 06:00:00,1,30.181818181818183,44.90909090909091,1014.5666666666666,26.908484848484846,-0.15326113850716827,0,0.0,4.890909090909091,9.58,448.3939393939394,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,A,0
2023-09-01 12:00:00,1,31.540000000000003,40.371428571428574,1012.9114285714284,26.164000000000005,-0.063444417437905,0,0.0,4.034285714285715,12.249999999999998,499.62857142857143,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,A,0
2023-09-01 18:00:00,1,20.23793103448276,69.39655172413794,1015.0965517241382,26.075517241379313,-0.0035410192564094634,0,0.0,8.775862068965518,1.03,4.551724137931035,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,A,0
2023-09-02 00:00:00,1,17.01111111111111,76.79629629629629,1016.1481481481482,25.991111111111113,-0.01610814012299989,0,0.0,5.644444444444446,0.09,0.2962962962962963,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,A,0
2023-09-02 06:00:00,1,30.37878787878788,46.31818181818182,1016.3272727272728,25.73363636363636,-0.10270387082167096,0,0.0,4.996969696969696,10.12,461.27272727272725,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,A,0
2023-09-02 12:00:00,1,34.76129032258064,36.096774193548384,1014.9677419354838,25.152903225806444,-0.06542554374171104,0,0.0,4.832258064516128,11.409999999999998,506.7096774193548,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,A,0
2023-09-02 18:00:00,1,20.815151515151513,73.46969696969697,1017.1272727272726,25.008181818181818,-0.0013499322679339158,0,0.0,2.8484848484848486,0.23,5.636363636363637,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,A,0
2023-09-03 00:00:00,1,18.646875,78.3125,1018.4749999999999,24.948124999999997,-0.01299919719583739,0,0.0,6.09375,0.29,0.1875,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,A,0
2023-09-03 06:00:00,1,30.7125,48.125,1018.34375,24.8009375,-0.04968908233287035,0,0.0,8.965625,9.959999999999999,416.875,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,A,0
2023-09-03 12:00:00,1,34.891176470588235,35.279411764705884,1015.8499999999998,24.49529411764706,-0.04801435814779642,0,0.0,9.326470588235296,14.41,518.4411764705883,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,A,0
2023-09-03 18:00:00,1,20.2,76.45161290322581,1017.7935483870968,24.365806451612904,-0.006235554004994736,0,0.0,5.538709677419356,0.7400000000000001,2.806451612903226,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,A,0
2023-09-04 00:00:00,1,18.061290322580643,83.45161290322581,1018.7451612903225,24.32290322580644,-0.008281444803230217,0,0.0,5.790322580645158,0.21000000000000005,0.16129032258064516,0.7071067811865475,0.7071067811865476,0.0,1.0,A,0
2023-09-04 06:00:00,1,31.099999999999998,51.096774193548384,1018.4000000000002,24.223225806451612,-0.032012409507157294,0,0.0,12.725806451612904,10.18,432.16129032258067,0.7071067811865476,-0.7071067811865475,0.0,1.0,A,0
2023-09-04 12:00:00,1,33.526470588235306,37.63235294117647,1015.6323529411765,23.992647058823522,-0.03107218923282292,0,0.0,14.45294117647059,14.34,487.94117647058823,-0.7071067811865471,-0.7071067811865479,0.0,1.0,A,0
2023-09-04 18:00:00,1,21.434375,63.078125,1017.203125,23.8659375,-0.017074947795264594,0,0.0,12.212499999999999,2.55,4.875,-0.7071067811865477,0.7071067811865474,0.0,1.0,A,0
2023-09-05 00:00:00,1,18.396551724137936,73.32758620689656,1017.8827586206896,23.79413793103448,-0.012349820907830366,0,0.0,8.324137931034484,1.1600000000000004,0.1724137931034483,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,A,0
2023-09-05 06:00:00,1,27.36764705882353,45.955882352941174,1017.9735294117648,23.71941176470588,-0.01987545603101735,0,0.0,10.741176470588234,10.16,381.05882352941177,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,A,0
2023-09-05 12:00:00,1,30.85428571428571,32.48571428571429,1015.4257142857141,23.593714285714285,-0.029435337049317903,0,0.0,16.25142857142857,14.589999999999998,485.74285714285713,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,A,0
2023-09-05 18:00:00,1,15.754285714285716,69.04285714285714,1018.2771428571427,23.458857142857138,-0.021451741570889887,0,0.0,6.34857142857143,1.3100000000000003,3.7142857142857144,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,A,0
2023-09-06 00:00:00,1,13.4,77.17647058823529,1018.5676470588234,23.34647058823529,-0.0159804227158654,0,0.0,4.4941176470588236,0.16999999999999998,0.17647058823529413,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,A,0
2023-09-06 06:00:00,1,29.41515151515151,40.92424242424242,1017.760606060606,23.277575757575757,-0.01600101132070807,0,0.0,6.1000000000000005,9.88,439.4848484848485,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,A,0
2023-09-06 12:00:00,1,34.11333333333333,31.883333333333333,1014.8266666666667,23.19666666666667,-0.006303824797167522,0,0.0,7.753333333333334,11.829999999999997,532.7666666666667,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,A,0
2023-09-06 18:00:00,1,17.554285714285715,71.35714285714286,1016.0857142857143,23.164,-0.006685365887881346,0,0.0,5.522857142857145,0.7999999999999999,3.942857142857143,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,A,0
2023-09-07 00:00:00,1,16.038888888888888,75.72222222222223,1017.3111111111108,23.10166666666667,-0.013544252236983323,0,0.0,2.9500000000000006,0.0,0.16666666666666666,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,A,0
2023-09-07 06:00:00,1,31.058823529411764,40.794117647058826,1016.785294117647,23.053529411764703,-0.01221700900002913,0,0.0,5.973529411764707,10.240000000000002,437.61764705882354,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,A,0
2023-09-07 12:00:00,1,33.97999999999999,33.114285714285714,1014.0685714285714,23.00485714285714,-0.006866260765374266,0,0.0,13.59142857142857,15.039999999999997,509.22857142857146,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,A,0
2023-09-07 18:00:00,1,18.96666666666667,63.803030303030305,1015.9181818181819,22.97,-0.012006321065054303,0,0.0,7.451515151515152,1.54,3.8181818181818183,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,A,0
2023-09-08 00:00:00,1,15.05,79.02941176470588,1016.8705882352941,22.900000000000006,-0.02324689322598751,0,0.0,2.2764705882352945,0.1,0.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,A,0
2023-09-08 06:00:00,1,30.763636363636365,40.89393939393939,1016.0424242424243,22.827272727272724,-0.01637099952196694,0,0.0,5.075757575757576,10.059999999999999,440.3939393939394,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,A,0
